accuracy,precision,recall,f1,state_count,transition_count,transition_density,path_probability,confidence_score,explainability_file,dataset,seed
0.8353658536585366,0.35714285714285715,0.21739130434782608,0.2702702702702703,68,129,0.027897923875432527,0.0,0.5058075458785827,./results/batadal_fold0_explainability.json,batadal,42
0.8353658536585366,0.35714285714285715,0.21739130434782608,0.2702702702702703,68,129,0.027897923875432527,0.0,0.5058075458785827,./results/batadal_fold0_explainability.json,batadal,123
0.8353658536585366,0.35714285714285715,0.21739130434782608,0.2702702702702703,68,129,0.027897923875432527,0.0,0.5058075458785827,./results/batadal_fold0_explainability.json,batadal,2026
0.8353658536585366,0.35714285714285715,0.21739130434782608,0.2702702702702703,68,129,0.027897923875432527,0.0,0.5058075458785827,./results/batadal_fold0_explainability.json,batadal,7
0.8353658536585366,0.35714285714285715,0.21739130434782608,0.2702702702702703,68,129,0.027897923875432527,0.0,0.5058075458785827,./results/batadal_fold0_explainability.json,batadal,999
